Symbol,20191023,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
BIDU_112219C107,106.0,106:103.69,105:103.87,113:104.86,207:102.9,208:101.77,209:101.85,176.0,176:109.62,175:108.05,87:107.36,117:121.87:16213163:14.35:16,112:124.56:10078599:14.35:0,112:120.87:4022432:14.35:0,112:121.8:3466459:14.35:0,112:118.29:3622674:14.35:0,112:118.2:4727909:14.35:0,112:117.05:3794537:14.35:0,112:116.52:2482706:14.35:0,112:115.69:2574436:8.89:20,94:114.84:2309793:8.89:0,94:115.65:2796382:8.0:0,94:117.99:3006608:10.45:2
BIDU_112219C108,646.0,646:103.69,596:103.87,597:104.86,597:102.9,494:101.77,490:101.85,487.0,485:109.62,538:108.05,532:107.36,542:121.87:16213163:14.3:79,531:124.56:10078599:17.01:6,528:120.87:4022432:13.1:10,518:121.8:3466459:13.1:0,518:118.29:3622674:13.1:0,518:118.2:4727909:9.83:10,528:117.05:3794537:9.83:0,528:116.52:2482706:9.83:0,528:115.69:2574436:9.83:0,528:114.84:2309793:9.83:0,528:115.65:2796382:7.28:10,[528:117.99:3006608:10.45:8
BIDU_112219C109,4.0,4:103.69,4:103.87,11:104.86,11:102.9,11:101.77,12:101.85,14.0,14:109.62,17:108.05,16:107.36,24:121.87:16213163:10.0:9,19:124.56:10078599:10.0:0,19:120.87:4022432:12.65:4,21:121.8:3466459:12.65:0,21:118.29:3622674:12.65:0,21:118.2:4727909:12.65:0,21:117.05:3794537:12.65:0,21:116.52:2482706:12.65:0,21:115.69:2574436:12.65:0,21:114.84:2309793:12.65:0,21:115.65:2796382:12.65:0,[21:117.99:3006608:9.25:3
BIDU_112219C110,373.0,273:103.69,273:103.87,273:104.86,280:102.9,283:101.77,284:101.85,281.0,284:109.62,299:108.05,312:107.36,317:121.87:16213163:12.62:156,283:124.56:10078599:15.1:30,262:120.87:4022432:10.9:6,258:121.8:3466459:11.9:2,259:118.29:3622674:8.39:2,261:118.2:4727909:8.6:37,271:117.05:3794537:7.35:18,266:116.52:2482706:6.35:2,268:115.69:2574436:5.9:13,273:114.84:2309793:5.1:13,268:115.65:2796382:5.7:11,[269:117.99:3006608:8.3:52
BIDU_112219C111,4.0,4:103.69,8:103.87,9:104.86,14:102.9,16:101.77,16:101.85,16.0,16:109.62,23:108.05,27:107.36,39:121.87:16213163:10.25:32,26:124.56:10078599:14.93:9,27:120.87:4022432:11.32:1,26:121.8:3466459:11.32:0,26:118.29:3622674:11.32:0,26:118.2:4727909:11.32:0,26:117.05:3794537:6.28:1,27:116.52:2482706:6.5:9,31:115.69:2574436:5.1:29,38:114.84:2309793:3.6:28,54:115.65:2796382:4.65:6,[53:117.99:3006608:7.08:8
BIDU_112219C112,16.0,17:103.69,17:103.87,16:104.86,16:102.9,18:101.77,18:101.85,20.0,21:109.62,70:108.05,93:107.36,143:121.87:16213163:9.72:89,87:124.56:10078599:13.74:45,80:120.87:4022432:9.5:9,79:121.8:3466459:9.5:0,79:118.29:3622674:9.5:0,79:118.2:4727909:6.55:77,117:117.05:3794537:7.9:1,118:116.52:2482706:4.25:10,124:115.69:2574436:4.75:14,124:114.84:2309793:2.99:64,131:115.65:2796382:4.28:12,[132:117.99:3006608:6.05:20
BIDU_112219C113,15.0,14:103.69,14:103.87,14:104.86,14:102.9,12:101.77,12:101.85,12.0,47:109.62,68:108.05,84:107.36,135:121.87:16213163:8.85:55,107:124.56:10078599:12.1:1,107:120.87:4022432:9.0:15,102:121.8:3466459:9.05:5,106:118.29:3622674:5.8:5,111:118.2:4727909:5.75:8,115:117.05:3794537:5.75:0,115:116.52:2482706:3.65:16,129:115.69:2574436:3.35:11,134:114.84:2309793:2.25:121,142:115.65:2796382:3.3:104,[162:117.99:3006608:5.05:14
BIDU_112219C114,15.0,15:103.69,15:103.87,25:104.86,25:102.9,25:101.77,25:101.85,25.0,25:109.62,24:108.05,34:107.36,35:121.87:16213163:8.0:23,39:124.56:10078599:10.52:30,42:120.87:4022432:7.85:29,39:121.8:3466459:7.85:0,39:118.29:3622674:5.15:7,40:118.2:4727909:4.95:175,188:117.05:3794537:3.9:15,177:116.52:2482706:3.25:37,198:115.69:2574436:2.56:122,225:114.84:2309793:1.75:115,257:115.65:2796382:1.81:212,[199:117.99:3006608:4.0:72
BIDU_112919C97.5,0.0,0:103.69,0:103.87,0:104.86,0:102.9,0:101.77,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,:115.69:2574436:U:U,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_112919C98,0.0,0:103.69,0:103.87,0:104.86,0:102.9,0:101.77,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,0:115.69:2574436:0.0:0,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_112919C98.5,0.0,0:103.69,0:103.87,0:104.86,0:102.9,0:101.78,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,U:116.52:2482706::,0:115.69:2574436:0.0:0,U:114.84:2309793:U:U,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_112919C99,1.0,1:103.69,1:103.87,1:104.86,1:102.9,1:101.78,1:101.85,1.0,1:109.62,1:108.05,2:107.36,2:121.87:16213163:10.42:0,2:124.56:10078599:10.42:0,2:120.87:4022432:10.42:0,2:121.8:3466459:10.42:0,2:118.29:3622674:20.0:1,2:118.2:4727909:18.0:2,1:117.05:3794537:20.0:1,1:116.52:2482706:20.0:0,1:115.69:2574436:17.4:3,2:114.84:2309793:17.4:0,2:115.65:2796382:17.4:0,2:117.99:3006608:19.0:1
BIDU_112919C99.5,0.0,0:103.69,0:103.87,0:104.86,0:102.9,0:101.73,0:101.85,0.0,0:109.62,0:108.05,0:107.36,7:121.87:16213163:11.25:0,7:124.56:10078599:11.25:0,7:120.87:4022432:11.25:0,7:121.8:3466459:11.25:0,7:118.29:3622674:11.25:0,7:118.2:4727909:11.25:0,7:117.05:3794537:11.25:0,7:116.52:2482706:11.25:0,7:115.69:2574436:11.25:0,U:114.84:2309793:U:U,U:115.65:2796382:0.4:U,7:117.99:3006608:11.25:0
BIDU_112919C100,2.0,2:103.69,2:103.87,2:104.86,2:102.9,40:101.73,42:101.85,42.0,14:109.62,11:108.05,11:107.36,11:121.87:16213163:18.7:2,11:124.56:10078599:18.7:0,11:120.87:4022432:18.7:0,11:121.8:3466459:18.7:0,11:118.29:3622674:18.3:1,10:118.2:4727909:18.3:0,10:117.05:3794537:18.6:4,10:116.52:2482706:16.35:10,20:115.69:2574436:15.5:1,21:114.84:2309793:14.85:11,13:115.65:2796382:14.85:0,13:117.99:3006608:17.0:1
BIDU_112919C101,0.0,0:103.69,0:103.87,0:104.86,0:102.9,0:101.73,0:101.85,0.0,0:109.62,0:108.05,0:107.36,0:121.87:16213163:0.0:0,0:124.56:10078599:0.0:0,0:120.87:4022432:0.0:0,0:121.8:3466459:0.0:0,0:118.29:3622674:0.0:0,0:118.2:4727909:0.0:0,0:117.05:3794537:0.0:0,0:116.52:2482706:0.0:0,0:115.69:2574436:0.0:0,0:114.84:2309793:0.0:0,0:115.65:2796382:0.0:0,0:117.99:3006608:0.0:0
BIDU_112919C102,0.0,0:103.69,0:103.87,4:104.86,4:102.9,5:101.73,16:101.85,8.0,8:109.62,8:108.05,9:107.36,9:121.87:16213163:19.7:4,6:124.56:10078599:19.7:0,6:120.87:4022432:19.7:0,6:121.8:3466459:19.7:0,6:118.29:3622674:19.7:0,6:118.2:4727909:19.7:0,6:117.05:3794537:19.7:0,6:116.52:2482706:19.7:0,6:115.69:2574436:19.7:0,6:114.84:2309793:19.7:0,6:115.65:2796382:19.7:0,6:117.99:3006608:19.7:0
BIDU_112919C103,3.0,4:103.69,5:103.87,11:104.86,9:102.9,22:101.73,25:101.85,85.0,100:109.62,79:108.05,79:107.36,79:121.87:16213163:17.5:1,79:124.56:10078599:22.1:2,81:120.87:4022432:22.1:0,81:121.8:3466459:22.1:0,81:118.29:3622674:22.1:0,81:118.2:4727909:22.1:0,81:117.05:3794537:22.1:0,81:116.52:2482706:22.1:0,81:115.69:2574436:22.1:0,81:114.84:2309793:22.1:0,81:115.65:2796382:22.1:0,81:117.99:3006608:22.1:0
BIDU_112919C104,6.0,6:103.69,6:103.87,7:104.86,7:102.9,7:101.73,9:101.85,9.0,17:109.62,14:108.05,24:107.36,77:121.87:16213163:16.75:10,69:124.56:10078599:16.75:0,69:120.87:4022432:17.7:1,70:121.8:3466459:19.3:60,70:118.29:3622674:16.15:1,69:118.2:4727909:16.15:0,69:117.05:3794537:16.15:0,69:116.52:2482706:16.15:0,69:115.69:2574436:16.15:0,69:114.84:2309793:16.15:0,69:115.65:2796382:16.15:0,69:117.99:3006608:14.3:3
BIDU_112919C105,162.0,162:103.69,172:103.87,203:104.86,210:102.9,214:101.73,221:101.85,231.0,234:109.62,227:108.05,225:107.36,250:121.87:16213163:17.0:137,222:124.56:10078599:19.9:16,221:120.87:4022432:19.9:0,221:121.8:3466459:16.55:4,217:118.29:3622674:13.8:6,213:118.2:4727909:13.8:0,213:117.05:3794537:13.8:0,U:116.52:2482706::,213:115.69:2574436:13.8:0,213:114.84:2309793:13.8:0,213:115.65:2796382:10.85:5,214:117.99:3006608:12.6:4
BIDU_112919C106,19.0,22:103.69,28:103.87,46:104.86,46:102.9,47:101.77,47:101.85,47.0,55:109.62,49:108.05,50:107.36,52:121.87:16213163:11.72:6,52:124.56:10078599:19.25:17,44:120.87:4022432:19.25:0,44:121.8:3466459:17.11:1,43:118.29:3622674:17.11:0,43:118.2:4727909:12.85:1,43:117.05:3794537:12.25:2,45:116.52:2482706:12.25:0,45:115.69:2574436:12.25:0,45:114.84:2309793:12.25:0,45:115.65:2796382:12.25:0,45:117.99:3006608:12.25:0
BIDU_112919C107,5.0,5:103.69,21:103.87,31:104.86,36:102.9,37:101.77,43:101.85,43.0,57:109.62,59:108.05,60:107.36,162:121.87:16213163:14.4:105,61:124.56:10078599:14.4:0,61:120.87:4022432:14.4:0,61:121.8:3466459:14.4:0,61:118.29:3622674:14.4:0,61:118.2:4727909:14.4:0,61:117.05:3794537:12.59:6,55:116.52:2482706:12.59:0,55:115.69:2574436:12.59:0,55:114.84:2309793:12.59:0,55:115.65:2796382:12.59:0,55:117.99:3006608:12.59:0
BIDU_112919C108,42.0,42:103.69,42:103.87,42:104.86,47:102.9,47:101.77,47:101.85,47.0,51:109.62,68:108.05,73:107.36,87:121.87:16213163:13.16:37,61:124.56:10078599:13.16:0,61:120.87:4022432:13.85:2,60:121.8:3466459:13.96:22,48:118.29:3622674:12.0:1,48:118.2:4727909:9.56:1,48:117.05:3794537:11.55:2,47:116.52:2482706:8.45:3,47:115.69:2574436:8.45:0,47:114.84:2309793:7.55:1,48:115.65:2796382:7.54:15,[49:117.99:3006608:10.26:2
BIDU_112919C109,25.0,25:103.69,25:103.87,25:104.86,25:102.9,25:101.77,25:101.85,25.0,25:109.62,32:108.05,35:107.36,37:121.87:16213163:12.75:8,35:124.56:10078599:16.77:5,30:120.87:4022432:16.77:0,30:121.8:3466459:16.77:0,30:118.29:3622674:16.77:0,30:118.2:4727909:16.77:0,30:117.05:3794537:16.77:0,30:116.52:2482706:16.77:0,30:115.69:2574436:16.77:0,30:114.84:2309793:16.77:0,30:115.65:2796382:16.77:0,[30:117.99:3006608:16.77:0
BIDU_112919C110,11.0,11:103.69,14:103.87,15:104.86,21:102.9,29:101.77,29:101.85,31.0,35:109.62,53:108.05,59:107.36,91:121.87:16213163:11.65:40,58:124.56:10078599:15.1:15,65:120.87:4022432:11.57:4,65:121.8:3466459:11.57:0,65:118.29:3622674:8.9:5,69:118.2:4727909:8.8:20,80:117.05:3794537:8.79:12,80:116.52:2482706:6.6:4,84:115.69:2574436:6.4:2,82:114.84:2309793:6.35:22,90:115.65:2796382:6.45:13,[91:117.99:3006608:7.45:25
BIDU_112919C111,24.0,24:103.69,24:103.87,25:104.86,27:102.9,27:101.77,29:101.85,29.0,29:109.62,30:108.05,30:107.36,30:121.87:16213163:11.4:8,30:124.56:10078599:16.26:2,30:120.87:4022432:16.26:0,30:121.8:3466459:12.35:1,30:118.29:3622674:12.35:0,30:118.2:4727909:12.35:0,30:117.05:3794537:8.17:1,31:116.52:2482706:8.17:0,31:115.69:2574436:5.25:2,32:114.84:2309793:5.3:15,47:115.65:2796382:4.45:0,[47:117.99:3006608:7.28:3
BIDU_112919C112,7.0,7:103.69,7:103.87,24:104.86,27:102.9,27:101.77,27:101.85,27.0,27:109.62,30:108.05,40:107.36,37:121.87:16213163:10.55:22,30:124.56:10078599:10.55:0,30:120.87:4022432:10.25:4,34:121.8:3466459:10.95:5,39:118.29:3622674:6.6:3,36:118.2:4727909:5.8:1,35:117.05:3794537:5.8:0,35:116.52:2482706:5.49:5,40:115.69:2574436:4.6:4,42:114.84:2309793:4.0:30,45:115.65:2796382:4.35:11,[48:117.99:3006608:6.1:6
BIDU_112919C113,8.0,7:103.69,7:103.87,7:104.86,8:102.9,6:101.77,6:101.85,6.0,6:109.62,14:108.05,16:107.36,16:121.87:16213163:6.41:1,17:124.56:10078599:14.0:1,16:120.87:4022432:14.0:0,16:121.8:3466459:14.0:0,16:118.29:3622674:6.53:2,17:118.2:4727909:6.53:0,17:117.05:3794537:5.2:7,23:116.52:2482706:4.9:2,24:115.69:2574436:3.95:4,28:114.84:2309793:3.4:50,58:115.65:2796382:3.6:16,[63:117.99:3006608:3.6:0
BIDU_112919C114,1.0,1:103.69,1:103.87,1:104.86,1:102.9,1:101.77,1:101.85,11.0,12:109.62,21:108.05,22:107.36,21:121.87:16213163:8.2:13,25:124.56:10078599:11.9:1,25:120.87:4022432:11.9:0,25:121.8:3466459:11.9:0,25:118.29:3622674:5.55:6,29:118.2:4727909:4.5:1,29:117.05:3794537:4.55:11,32:116.52:2482706:3.75:33,46:115.69:2574436:3.31:263,232:114.84:2309793:2.73:80,242:115.65:2796382:3.1:134,[282:117.99:3006608:4.6:59
BIDU_122019C60,5.0,5:103.69,5:103.87,5:104.86,5:102.9,5:101.77,5:101.85,5.0,5:109.62,5:108.05,5:107.36,5:121.87:16213163:49.3:0,5:124.56:10078599:49.3:0,5:120.87:4022432:49.3:0,5:121.8:3466459:49.3:0,5:118.29:3622674:49.3:0,5:118.2:4727909:58.0:3,2:117.05:3794537:58.0:0,2:116.52:2482706:58.0:0,2:115.69:2574436:58.0:0,2:114.84:2309793:58.0:0,2:115.65:2796382:58.0:0,2:117.99:3006608:58.0:0
BIDU_122019C65,4.0,4:103.69,4:103.87,4:104.86,4:102.9,4:101.77,4:101.85,4.0,4:109.62,4:108.05,4:107.36,4:121.87:16213163:48.0:0,4:124.56:10078599:48.0:0,4:120.87:4022432:48.0:0,4:121.8:3466459:48.0:0,4:118.29:3622674:48.0:0,4:118.2:4727909:48.0:0,4:117.05:3794537:48.0:0,4:116.52:2482706:48.0:0,:115.69:2574436:U:U,4:114.84:2309793:48.0:0,U:115.65:2796382:U:U,4:117.99:3006608:48.0:0
BIDU_122019C70,13.0,13:103.69,13:103.87,18:104.86,18:102.9,18:101.77,18:101.85,18.0,18:109.62,18:108.05,18:107.36,18:121.87:16213163:34.3:0,18:124.56:10078599:34.3:0,18:120.87:4022432:34.3:0,18:121.8:3466459:34.3:0,18:118.29:3622674:34.3:0,18:118.2:4727909:34.3:0,18:117.05:3794537:34.3:0,18:116.52:2482706:34.3:0,18:115.69:2574436:34.3:0,U:114.84:2309793:U:U,18:115.65:2796382:45.03:1,17:117.99:3006608:45.03:0
BIDU_122019C75,200.0,200:103.69,200:103.87,200:104.86,200:102.9,200:101.77,200:101.85,200.0,200:109.62,201:108.05,201:107.36,201:121.87:16213163:35.58:0,201:124.56:10078599:35.58:0,201:120.87:4022432:35.58:0,201:121.8:3466459:35.58:0,201:118.29:3622674:35.58:0,201:118.2:4727909:35.58:0,201:117.05:3794537:35.58:0,201:116.52:2482706:35.58:0,:115.69:2574436:U:U,U:114.84:2309793:U:U,201:115.65:2796382:35.58:0,201:117.99:3006608:35.58:0
BIDU_122019C80,66.0,66:103.69,66:103.87,66:104.86,66:102.9,66:101.77,66:101.85,66.0,66:109.62,66:108.05,71:107.36,71:121.87:16213163:27.48:0,71:124.56:10078599:45.58:2,69:120.87:4022432:45.58:0,69:121.8:3466459:45.58:0,69:118.29:3622674:45.58:0,69:118.2:4727909:45.58:0,69:117.05:3794537:45.58:0,69:116.52:2482706:45.58:0,69:115.69:2574436:45.58:0,69:114.84:2309793:45.58:0,U:115.65:2796382:U:U,69:117.99:3006608:45.58:0
BIDU_122019C85,36.0,36:103.69,36:103.87,36:104.86,36:102.9,36:101.77,36:101.85,36.0,36:109.62,36:108.05,36:107.36,36:121.87:16213163:17.45:0,36:124.56:10078599:17.45:0,36:120.87:4022432:17.45:0,36:121.8:3466459:17.45:0,36:118.29:3622674:17.45:0,36:118.2:4727909:17.45:0,36:117.05:3794537:17.45:0,U:116.52:2482706::,36:115.69:2574436:17.45:0,U:114.84:2309793:U:U,36:115.65:2796382:17.45:0,36:117.99:3006608:17.45:0
BIDU_122019C90,2677.0,2677:103.69,2677:103.87,2677:104.86,2677:102.9,2677:101.77,2677:101.85,2677.0,2677:109.62,2677:108.05,2677:107.36,2677:121.87:16213163:28.0:11,2677:124.56:10078599:35.04:21,2673:120.87:4022432:35.04:0,2673:121.8:3466459:35.04:0,2673:118.29:3622674:35.04:0,2673:118.2:4727909:28.3:1,2673:117.05:3794537:29.0:2,U:116.52:2482706::,2673:115.69:2574436:29.0:0,2673:114.84:2309793:29.0:0,2673:115.65:2796382:29.0:0,2673:117.99:3006608:29.0:0
BIDU_122019C95,603.0,603:103.69,601:103.87,604:104.86,608:102.9,623:101.77,613:101.85,598.0,599:109.62,586:108.05,587:107.36,587:121.87:16213163:27.35:3,586:124.56:10078599:27.35:0,586:120.87:4022432:27.35:0,586:121.8:3466459:28.42:2,586:118.29:3622674:28.42:0,586:118.2:4727909:28.42:0,586:117.05:3794537:28.42:0,U:116.52:2482706::,586:115.69:2574436:28.42:0,586:114.84:2309793:28.42:0,586:115.65:2796382:28.42:0,586:117.99:3006608:28.42:0
BIDU_122019C100,1809.0,1812:103.69,1811:103.87,1825:104.86,1827:102.9,1827:101.75,1828:101.85,1828.0,1846:109.62,1811:108.05,1814:107.36,1865:121.87:16213163:22.0:151,1758:124.56:10078599:25.15:44,1721:120.87:4022432:21.7:21,1720:121.8:3466459:22.15:14,1707:118.29:3622674:18.58:4,1704:118.2:4727909:18.58:0,1704:117.05:3794537:18.58:0,U:116.52:2482706::,1513:115.69:2574436:16.65:0,1513:114.84:2309793:16.65:0,1513:115.65:2796382:16.18:1,1513:117.99:3006608:18.6:11
BIDU_122019C105,2632.0,2704:103.69,2715:103.87,2760:104.86,2762:102.9,2814:101.75,2856:101.85,2855.0,3113:109.62,2945:108.05,2959:107.36,2538:121.87:16213163:18.31:826,2475:124.56:10078599:20.2:524,2397:120.87:4022432:17.1:26,2399:121.8:3466459:18.78:7,2396:118.29:3622674:14.1:22,2408:118.2:4727909:14.05:1,2408:117.05:3794537:14.54:8,2400:116.52:2482706:12.3:3,2401:115.69:2574436:11.73:1,2401:114.84:2309793:10.82:4,2399:115.65:2796382:11.27:2,2397:117.99:3006608:13.8:23
BIDU_122019C110,6603.0,6566:103.69,6719:103.87,6737:104.86,6767:102.9,6757:101.75,6761:101.85,6719.0,6736:109.62,6828:108.05,6868:107.36,6970:121.87:16213163:13.8:927,6771:124.56:10078599:15.78:263,6724:120.87:4022432:12.63:145,6680:121.8:3466459:13.71:163,6609:118.29:3622674:10.0:42,6606:118.2:4727909:10.3:451,6821:117.05:3794537:8.95:82,6790:116.52:2482706:8.23:66,6765:115.69:2574436:7.95:20,6754:114.84:2309793:7.45:421,6975:115.65:2796382:7.7:192,[6732:117.99:3006608:9.4:53
BIDU_122019C115,2333.0,2352:103.69,2369:103.87,2432:104.86,3027:102.9,3028:101.75,3062:101.85,2781.0,2835:109.62,3723:108.05,3598:107.36,4067:121.87:16213163:10.14:1669,4601:124.56:10078599:11.55:226,4604:120.87:4022432:8.8:144,4637:121.8:3466459:8.95:115,4623:118.29:3622674:6.59:444,4321:118.2:4727909:6.55:187,4389:117.05:3794537:5.71:451,4711:116.52:2482706:5.13:53,4723:115.69:2574436:4.73:95,4720:114.84:2309793:4.21:661,4171:115.65:2796382:4.35:293,[4027:117.99:3006608:5.82:332
