Symbol,20191101,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
TEAM_121319P125,0.0,0:114.19,5:115.25,5:114.7:730943:10.66:5,0:118.95:1417379:10.66:0,0:119.47:974309:10.66:0,0:119.88:732680:10.66:0,0:121.49:980916:6.95:2,2:120.84:895012:6.95:0,2:122.73:810056:6.95:0,2:123.94:1393017:4.45:2,0:127.49:1814826:4.0:2,2:0:0:4.0:0,[2:125.98:883072:3.9:3
TEAM_121319P126,0.0,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:3.8:3,3:0:0:3.8:0,[3:125.98:883072:4.1:3
TEAM_121319P127,0.0,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:5.45:2,2:127.49:1814826:4.85:12,U:0:0:U:U,[11:125.98:883072:4.8:10
TEAM_121319P128,0.0,1:114.19,1:115.25,1:114.7:730943:9.53:0,1:118.95:1417379:9.53:0,1:119.47:974309:9.53:0,1:119.88:732680:9.53:0,1:121.49:980916:8.73:1,2:120.84:895012:8.73:0,2:122.73:810056:7.82:1,2:123.94:1393017:7.82:0,2:127.49:1814826:7.82:0,2:0:0:7.82:0,[2:125.98:883072:7.82:0
TEAM_121319P129,0.0,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:5.5:3,3:0:0:5.5:0,[3:125.98:883072:6.7:2
TEAM_121319P130,0.0,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:5.6:2,2:0:0:5.6:0,[2:125.98:883072:5.6:0
TEAM_121319P131,0.0,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:0.0:0
TEAM_121319P132,0.0,0:114.19,0:115.25,1:114.7:730943:17.83:0,1:118.95:1417379:17.83:0,1:119.47:974309:17.83:0,1:119.88:732680:17.83:0,1:121.49:980916:17.83:0,1:120.84:895012:17.83:0,1:122.73:810056:17.83:0,1:123.94:1393017:17.83:0,1:127.49:1814826:17.83:0,U:0:0:U:U,[1:125.98:883072:17.83:0
TEAM_122019P75,108.0,108:114.19,108:115.25,108:114.7:730943:0.05:0,108:118.95:1417379:0.05:0,108:119.47:974309:0.05:0,108:119.88:732680:0.05:0,108:121.49:980916:0.05:0,108:120.84:895012:0.05:0,108:122.73:810056:0.05:0,108:123.94:1393017:0.05:0,108:127.49:1814826:0.05:0,U:0:0:U:U,108:125.98:883072:0.05:0
TEAM_122019P80,12.0,12:114.19,12:115.25,12:114.7:730943:0.4:0,12:118.95:1417379:0.4:0,12:119.47:974309:0.4:0,12:119.88:732680:0.4:0,12:121.49:980916:0.4:0,12:120.84:895012:0.4:0,12:122.73:810056:0.1:1,13:123.94:1393017:0.1:0,13:127.49:1814826:0.1:0,13:0:0:0.1:0,13:125.98:883072:0.1:0
TEAM_122019P85,25.0,25:114.19,25:115.25,25:114.7:730943:0.28:0,25:118.95:1417379:0.27:1,25:119.47:974309:0.27:0,25:119.88:732680:0.11:1,25:121.49:980916:0.11:0,25:120.84:895012:0.11:0,25:122.73:810056:0.11:1,25:123.94:1393017:0.11:0,25:127.49:1814826:0.11:0,25:0:0:0.11:0,25:125.98:883072:0.11:0
TEAM_122019P90,71.0,72:114.19,74:115.25,84:114.7:730943:0.5:0,84:118.95:1417379:0.5:0,84:119.47:974309:0.5:0,84:119.88:732680:0.5:0,84:121.49:980916:0.5:0,84:120.84:895012:0.5:0,84:122.73:810056:0.5:0,84:123.94:1393017:0.14:1,81:127.49:1814826:0.09:0,81:0:0:0.09:0,81:125.98:883072:0.09:0
TEAM_122019P95,391.0,394:114.19,396:115.25,396:114.7:730943:1.2:0,396:118.95:1417379:0.7:1,396:119.47:974309:0.6:1,396:119.88:732680:0.41:3,398:121.49:980916:0.4:5,403:120.84:895012:0.4:0,403:122.73:810056:0.3:11,410:123.94:1393017:0.3:0,395:127.49:1814826:0.15:3,395:0:0:0.15:0,395:125.98:883072:0.15:0
TEAM_122019P100,1052.0,1045:114.19,1076:115.25,1099:114.7:730943:1.35:3,1098:118.95:1417379:1.21:2,1100:119.47:974309:0.93:54,1073:119.88:732680:0.66:3,1070:121.49:980916:0.7:8,1067:120.84:895012:0.7:7,1072:122.73:810056:0.42:7,1069:123.94:1393017:0.25:238,941:127.49:1814826:0.25:63,942:0:0:0.17:553,977:125.98:883072:0.15:40
TEAM_122019P105,949.0,949:114.19,960:115.25,977:114.7:730943:2.65:8,977:118.95:1417379:1.75:5,975:119.47:974309:1.58:135,1102:119.88:732680:1.2:2,1103:121.49:980916:1.14:13,1109:120.84:895012:1.15:26,1123:122.73:810056:0.8:22,1113:123.94:1393017:0.62:18,1122:127.49:1814826:0.42:17,1120:0:0:0.48:5,U:125.98:883072:U:U
TEAM_122019P110,2353.0,2356:114.19,2366:115.25,2366:114.7:730943:4.15:34,2378:118.95:1417379:3.1:21,2378:119.47:974309:2.4:176,2340:119.88:732680:2.26:4,2340:121.49:980916:1.92:41,2348:120.84:895012:1.95:8,2346:122.73:810056:1.45:1277,1329:123.94:1393017:1.2:6484,4809:127.49:1814826:0.78:32,4800:0:0:0.75:2,4800:125.98:883072:0.7:13
TEAM_122019P115,621.0,641:114.19,643:115.25,675:114.7:730943:5.9:42,665:118.95:1417379:4.6:4,666:119.47:974309:4.0:5,664:119.88:732680:3.2:6,670:121.49:980916:3.15:14,673:120.84:895012:3.3:14,672:122.73:810056:2.59:17,686:123.94:1393017:2.01:185,702:127.49:1814826:1.45:38,689:0:0:1.51:1,689:125.98:883072:1.51:0
TEAM_122019P120,544.0,636:114.19,588:115.25,587:114.7:730943:8.8:0,587:118.95:1417379:7.7:2,587:119.47:974309:6.53:4,588:119.88:732680:6.2:37,594:121.49:980916:5.0:31,603:120.84:895012:5.3:14,609:122.73:810056:4.42:685,1260:123.94:1393017:3.44:56,1252:127.49:1814826:2.46:4,1256:0:0:2.7:1,[1256:125.98:883072:3.0:9
TEAM_122019P125,671.0,686:114.19,685:115.25,684:114.7:730943:11.2:1,685:118.95:1417379:10.34:4,683:119.47:974309:10.34:0,683:119.88:732680:8.14:25,708:121.49:980916:7.71:2,709:120.84:895012:8.0:5,712:122.73:810056:6.7:2,714:123.94:1393017:5.51:39,713:127.49:1814826:4.2:37,U:0:0:U:U,[713:125.98:883072:5.4:21
TEAM_122019P130,99.0,99:114.19,121:115.25,122:114.7:730943:16.1:0,122:118.95:1417379:13.91:3,125:119.47:974309:13.91:0,125:119.88:732680:11.8:1,125:121.49:980916:11.8:0,125:120.84:895012:11.4:12,113:122.73:810056:11.1:2,113:123.94:1393017:8.9:2,111:127.49:1814826:6.5:34,128:0:0:7.14:2,[129:125.98:883072:8.52:20
TEAM_122019P135,381.0,381:114.19,381:115.25,381:114.7:730943:12.4:0,381:118.95:1417379:12.4:0,381:119.47:974309:12.4:0,381:119.88:732680:12.4:0,381:121.49:980916:12.4:0,381:120.84:895012:12.4:0,381:122.73:810056:13.75:1,382:123.94:1393017:11.6:2,383:127.49:1814826:9.7:3,383:0:0:9.7:0,[383:125.98:883072:9.7:0
TEAM_122019P140,85.0,85:114.19,85:115.25,85:114.7:730943:17.46:0,85:118.95:1417379:17.46:0,85:119.47:974309:17.46:0,85:119.88:732680:17.46:0,85:121.49:980916:18.4:2,85:120.84:895012:18.4:0,85:122.73:810056:18.4:0,85:123.94:1393017:16.5:1,84:127.49:1814826:16.5:0,U:0:0:U:U,[84:125.98:883072:14.4:2
TEAM_122019P145,67.0,67:114.19,67:115.25,67:114.7:730943:21.86:0,67:118.95:1417379:21.86:0,67:119.47:974309:21.86:0,67:119.88:732680:21.86:0,67:121.49:980916:21.86:0,67:120.84:895012:21.86:0,67:122.73:810056:21.86:0,67:123.94:1393017:21.86:0,67:127.49:1814826:21.86:0,67:0:0:21.86:0,67:125.98:883072:21.86:0
TEAM_122019P150,8.0,8:114.19,8:115.25,8:114.7:730943:40.09:0,8:118.95:1417379:40.09:0,8:119.47:974309:40.09:0,8:119.88:732680:40.09:0,8:121.49:980916:28.4:1,8:120.84:895012:28.4:0,8:122.73:810056:28.4:0,8:123.94:1393017:28.4:0,8:127.49:1814826:28.4:0,8:0:0:28.4:0,8:125.98:883072:28.4:0
TEAM_122019P155,0.0,0:114.19,0:115.25,0:114.7:730943:27.1:0,0:118.95:1417379:27.1:0,0:119.47:974309:27.1:0,0:119.88:732680:27.1:0,0:121.49:980916:27.1:0,0:120.84:895012:27.1:0,0:122.73:810056:27.1:0,U:123.94:1393017::,0:127.49:1814826:27.1:0,0:0:0:27.1:0,0:125.98:883072:27.1:0
TEAM_122019P160,0.0,0:114.19,0:115.25,0:114.7:730943:39.0:0,0:118.95:1417379:39.0:0,0:119.47:974309:39.0:0,0:119.88:732680:39.0:0,0:121.49:980916:39.0:0,0:120.84:895012:39.0:0,0:122.73:810056:39.0:0,0:123.94:1393017:39.0:0,0:127.49:1814826:39.0:0,U:0:0:U:U,0:125.98:883072:39.0:0
TEAM_122019P165,0.0,0:114.19,0:115.25,0:114.7:730943:31.6:0,0:118.95:1417379:31.6:0,0:119.47:974309:31.6:0,0:119.88:732680:31.6:0,0:121.49:980916:31.6:0,0:120.84:895012:31.6:0,0:122.73:810056:31.6:0,0:123.94:1393017:31.6:0,0:127.49:1814826:31.6:0,0:0:0:31.6:0,0:125.98:883072:31.6:0
TEAM_122019P170,0.0,0:114.19,0:115.25,0:114.7:730943:46.9:0,0:118.95:1417379:46.9:0,0:119.47:974309:46.9:0,0:119.88:732680:46.9:0,0:121.49:980916:46.9:0,0:120.84:895012:46.9:0,0:122.73:810056:46.9:0,0:123.94:1393017:46.9:0,0:127.49:1814826:46.9:0,0:0:0:46.9:0,0:125.98:883072:46.9:0
TEAM_112219P105,U,31:114.19,32:115.25,32:114.7:730943:0.75:0,32:118.95:1417379:0.35:1,31:119.47:974309:0.25:1,31:119.88:732680:0.25:0,U:121.49:980916:.:,31:120.84:895012:0.25:0,31:122.73:810056:0.12:1,30:123.94:1393017:0.05:1,30:127.49:1814826:0.05:0,30:0:0:0.08:1,29:125.98:883072:0.08:0
TEAM_112219P106,U,1:114.19,1:115.25,1:114.7:730943:1.31:0,1:118.95:1417379:1.31:0,1:119.47:974309:1.31:0,1:119.88:732680:1.31:0,1:121.49:980916:1.31:0,1:120.84:895012:1.31:0,1:122.73:810056:1.31:0,1:123.94:1393017:1.31:0,1:127.49:1814826:1.31:0,1:0:0:1.31:0,1:125.98:883072:1.31:0
TEAM_112219P107,U,15:114.19,15:115.25,15:114.7:730943:0.78:0,15:118.95:1417379:0.78:0,15:119.47:974309:0.78:0,15:119.88:732680:0.78:0,15:121.49:980916:0.78:0,15:120.84:895012:0.78:0,15:122.73:810056:0.78:0,15:123.94:1393017:0.78:0,15:127.49:1814826:0.78:0,15:0:0:0.78:0,15:125.98:883072:0.78:0
TEAM_112219P108,U,12:114.19,12:115.25,12:114.7:730943:0.65:0,12:118.95:1417379:0.65:0,12:119.47:974309:0.65:0,12:119.88:732680:0.25:1,12:121.49:980916:0.25:0,12:120.84:895012:0.25:0,12:122.73:810056:0.25:0,U:123.94:1393017::,12:127.49:1814826:0.05:0,12:0:0:0.05:0,12:125.98:883072:0.05:0
TEAM_112219P109,U,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.2:200,200:120.84:895012:0.2:0,200:122.73:810056:0.2:0,200:123.94:1393017:0.2:0,200:127.49:1814826:0.2:0,200:0:0:0.2:0,200:125.98:883072:0.2:0
TEAM_112219P110,U,34:114.19,52:115.25,51:114.7:730943:1.81:0,51:118.95:1417379:1.55:1,52:119.47:974309:1.55:0,52:119.88:732680:1.55:0,52:121.49:980916:0.26:1,52:120.84:895012:0.26:0,52:122.73:810056:0.12:62,100:123.94:1393017:0.25:1,100:127.49:1814826:0.05:0,100:0:0:0.05:0,100:125.98:883072:0.05:7
TEAM_112219P111,U,0:114.19,1:115.25,1:114.7:730943:1.95:2,3:118.95:1417379:1.82:5,7:119.47:974309:1.82:0,7:119.88:732680:0.49:5,12:121.49:980916:0.34:200,62:120.84:895012:0.34:0,62:122.73:810056:0.34:0,62:123.94:1393017:0.34:0,63:127.49:1814826:0.08:0,63:0:0:0.08:0,63:125.98:883072:0.08:0
TEAM_112219P112,U,20:114.19,20:115.25,19:114.7:730943:2.79:0,19:118.95:1417379:2.79:0,19:119.47:974309:2.79:0,19:119.88:732680:2.79:0,19:121.49:980916:2.79:0,19:120.84:895012:2.79:0,19:122.73:810056:2.79:0,19:123.94:1393017:2.79:0,19:127.49:1814826:2.79:0,19:0:0:2.79:0,19:125.98:883072:2.79:0
TEAM_112919P105,U,153:114.19,153:115.25,153:114.7:730943:1.62:0,153:118.95:1417379:1.62:0,153:119.47:974309:1.62:0,153:119.88:732680:0.3:2,153:121.49:980916:0.3:0,153:120.84:895012:0.3:6,159:122.73:810056:0.3:0,159:123.94:1393017:0.3:0,159:127.49:1814826:0.3:0,U:0:0:U:U,158:125.98:883072:0.05:0
TEAM_112919P106,U,4:114.19,4:115.25,4:114.7:730943:0.8:0,4:118.95:1417379:0.9:1,5:119.47:974309:0.9:0,5:119.88:732680:0.9:0,5:121.49:980916:0.9:0,5:120.84:895012:0.9:0,5:122.73:810056:0.9:0,5:123.94:1393017:0.9:0,5:127.49:1814826:0.9:0,5:0:0:0.9:0,5:125.98:883072:0.9:0
TEAM_112919P107,U,1:114.19,2:115.25,9:114.7:730943:1.55:0,9:118.95:1417379:1.55:0,9:119.47:974309:1.55:0,9:119.88:732680:1.55:0,9:121.49:980916:1.55:0,9:120.84:895012:0.3:3,11:122.73:810056:0.3:0,11:123.94:1393017:0.3:0,11:127.49:1814826:0.05:3,8:0:0:0.05:0,8:125.98:883072:0.05:0
TEAM_112919P108,U,4:114.19,4:115.25,4:114.7:730943:1.4:0,4:118.95:1417379:1.4:0,4:119.47:974309:1.4:0,4:119.88:732680:1.4:0,4:121.49:980916:1.4:0,4:120.84:895012:1.4:0,4:122.73:810056:1.4:0,U:123.94:1393017::,5:127.49:1814826:0.1:0,5:0:0:0.1:0,5:125.98:883072:0.1:0
TEAM_112919P109,U,6:114.19,7:115.25,7:114.7:730943:2.3:0,7:118.95:1417379:2.3:0,7:119.47:974309:2.3:0,7:119.88:732680:2.3:0,7:121.49:980916:2.3:0,7:120.84:895012:2.3:0,7:122.73:810056:2.3:0,U:123.94:1393017:.:,7:127.49:1814826:0.1:5,U:0:0:.:U,5:125.98:883072:0.1:0
TEAM_112919P110,U,126:114.19,127:115.25,128:114.7:730943:2.3:12,136:118.95:1417379:2.3:0,136:119.47:974309:2.3:0,136:119.88:732680:2.3:0,136:121.49:980916:2.3:0,136:120.84:895012:0.6:17,132:122.73:810056:0.35:1,132:123.94:1393017:0.35:0,132:127.49:1814826:0.35:0,132:0:0:0.35:0,132:125.98:883072:0.05:1
TEAM_112919P111,U,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:1.45:2,2:119.88:732680:1.45:0,2:121.49:980916:1.45:0,2:120.84:895012:1.45:0,2:122.73:810056:1.45:0,2:123.94:1393017:1.45:0,2:127.49:1814826:1.45:0,U:0:0:U:U,2:125.98:883072:1.45:0
TEAM_112919P112,U,7:114.19,27:115.25,27:114.7:730943:3.8:0,27:118.95:1417379:3.8:0,27:119.47:974309:3.8:0,27:119.88:732680:3.8:0,27:121.49:980916:0.75:1,28:120.84:895012:0.75:0,28:122.73:810056:0.75:0,28:123.94:1393017:0.75:0,28:127.49:1814826:0.75:0,28:0:0:0.75:0,28:125.98:883072:0.75:0
TEAM_120619P105,U,1:114.19,1:115.25,1:114.7:730943:0.95:0,1:118.95:1417379:0.95:0,1:119.47:974309:0.95:0,1:119.88:732680:0.95:0,1:121.49:980916:0.95:0,1:120.84:895012:0.95:0,1:122.73:810056:0.95:0,1:123.94:1393017:0.95:0,1:127.49:1814826:0.95:0,1:0:0:0.95:0,1:125.98:883072:0.95:0
TEAM_120619P106,U,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_120619P107,U,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:1.0:4,4:119.88:732680:1.0:0,4:121.49:980916:1.0:0,4:120.84:895012:1.0:0,4:122.73:810056:0.6:1,5:123.94:1393017:0.6:0,5:127.49:1814826:0.6:0,5:0:0:0.6:0,5:125.98:883072:0.6:0
TEAM_120619P108,U,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:1.1:3,3:121.49:980916:1.1:0,3:120.84:895012:1.1:0,3:122.73:810056:1.1:0,3:123.94:1393017:1.1:0,3:127.49:1814826:1.1:0,U:0:0:U:U,3:125.98:883072:1.1:0
TEAM_120619P109,U,3:114.19,4:115.25,4:114.7:730943:3.47:0,4:118.95:1417379:3.47:0,4:119.47:974309:3.47:0,4:119.88:732680:3.47:0,4:121.49:980916:3.47:0,4:120.84:895012:3.47:0,4:122.73:810056:0.75:1,5:123.94:1393017:0.3:1,4:127.49:1814826:0.25:0,4:0:0:0.25:0,4:125.98:883072:0.25:0
TEAM_120619P110,U,10:114.19,12:115.25,12:114.7:730943:3.5:0,12:118.95:1417379:3.5:0,12:119.47:974309:3.5:0,12:119.88:732680:3.5:0,12:121.49:980916:3.5:0,12:120.84:895012:1.1:5,12:122.73:810056:0.85:3,15:123.94:1393017:0.61:1,14:127.49:1814826:0.3:4,16:0:0:0.3:0,16:125.98:883072:0.27:7
TEAM_120619P111,U,0:114.19,2:115.25,2:114.7:730943:4.0:0,2:118.95:1417379:4.0:0,2:119.47:974309:4.0:0,2:119.88:732680:1.55:7,9:121.49:980916:1.55:0,9:120.84:895012:1.55:0,9:122.73:810056:1.55:0,9:123.94:1393017:1.55:0,9:127.49:1814826:1.55:0,9:0:0:1.55:0,9:125.98:883072:1.55:0
TEAM_120619P112,U,3:114.19,5:115.25,5:114.7:730943:4.35:0,5:118.95:1417379:4.35:0,5:119.47:974309:4.35:0,5:119.88:732680:4.35:0,5:121.49:980916:4.35:0,5:120.84:895012:1.5:3,7:122.73:810056:0.95:2,9:123.94:1393017:0.95:0,9:127.49:1814826:0.95:0,9:0:0:0.95:0,9:125.98:883072:0.95:0
TEAM_121319P100,U,0:114.19,0:115.25,0:114.7:730943:1.2:5,5:118.95:1417379:1.2:0,5:119.47:974309:1.2:0,5:119.88:732680:1.2:0,5:121.49:980916:1.2:0,5:120.84:895012:1.2:0,5:122.73:810056:0.35:5,U:123.94:1393017::,10:127.49:1814826:0.35:0,U:0:0:U:U,10:125.98:883072:0.35:0
TEAM_121319P105,U,0:114.19,1:115.25,1:114.7:730943:2.6:0,1:118.95:1417379:2.6:0,1:119.47:974309:2.6:0,1:119.88:732680:0.85:20,21:121.49:980916:0.85:0,21:120.84:895012:0.85:1,22:122.73:810056:0.85:0,22:123.94:1393017:0.85:0,22:127.49:1814826:0.85:0,22:0:0:0.85:0,22:125.98:883072:0.85:0
TEAM_121319P109,U,0:114.19,2:115.25,2:114.7:730943:3.7:0,2:118.95:1417379:3.7:0,2:119.47:974309:3.7:0,2:119.88:732680:3.7:0,2:121.49:980916:3.7:0,2:120.84:895012:3.7:0,2:122.73:810056:3.7:0,U:123.94:1393017::,2:127.49:1814826:3.7:0,2:0:0:3.7:0,2:125.98:883072:3.7:0
TEAM_121319P110,U,0:114.19,0:115.25,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:1.6:6,6:120.84:895012:1.6:0,6:122.73:810056:1.6:0,6:123.94:1393017:0.85:2,8:127.49:1814826:0.85:0,8:0:0:0.85:0,8:125.98:883072:0.85:0
TEAM_121319P111,U,1:114.19,1:115.25,1:114.7:730943:3.02:0,1:118.95:1417379:3.02:0,1:119.47:974309:3.02:0,1:119.88:732680:3.02:0,1:121.49:980916:1.62:4,5:120.84:895012:1.62:0,5:122.73:810056:1.62:0,5:123.94:1393017:1.62:0,5:127.49:1814826:1.62:0,U:0:0:U:U,5:125.98:883072:1.62:0
TEAM_121319P112,U,0:114.19,1:115.25,1:114.7:730943:5.0:0,1:118.95:1417379:5.0:0,1:119.47:974309:5.0:0,1:119.88:732680:5.0:0,1:121.49:980916:5.0:0,1:120.84:895012:5.0:0,1:122.73:810056:5.0:0,1:123.94:1393017:5.0:0,1:127.49:1814826:5.0:0,1:0:0:5.0:0,1:125.98:883072:5.0:0
TEAM_121319P90,U,0:114.19,1:115.25,1:114.7:730943:0.55:0,1:118.95:1417379:0.55:0,1:119.47:974309:0.55:0,1:119.88:732680:0.55:0,1:121.49:980916:0.55:0,1:120.84:895012:0.55:0,1:122.73:810056:0.55:0,1:123.94:1393017:0.55:0,1:127.49:1814826:0.55:0,U:0:0:U:U,1:125.98:883072:0.55:0
TEAM_121319P95,U,0:114.19,2:115.25,2:114.7:730943:0.7:9,9:118.95:1417379:0.7:0,9:119.47:974309:0.7:0,9:119.88:732680:0.7:0,9:121.49:980916:0.7:0,9:120.84:895012:0.7:0,9:122.73:810056:0.7:0,9:123.94:1393017:0.7:0,9:127.49:1814826:0.7:0,9:0:0:0.7:0,9:125.98:883072:0.7:0
TEAM_122019P65,U,11:114.19,11:115.25,11:114.7:730943:0.1:0,11:118.95:1417379:0.1:0,11:119.47:974309:0.1:0,11:119.88:732680:0.1:0,11:121.49:980916:0.1:0,11:120.84:895012:0.1:0,11:122.73:810056:0.1:0,U:123.94:1393017::,11:127.49:1814826:0.1:0,11:0:0:0.1:0,11:125.98:883072:0.1:0
TEAM_122019P70,U,7:114.19,7:115.25,7:114.7:730943:1.65:0,7:118.95:1417379:1.65:0,7:119.47:974309:1.65:0,7:119.88:732680:1.65:0,7:121.49:980916:1.65:0,7:120.84:895012:1.65:0,7:122.73:810056:1.65:0,7:123.94:1393017:1.65:0,7:127.49:1814826:1.65:0,7:0:0:1.65:0,7:125.98:883072:1.65:0
TEAM_121319P106,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,U:0:0:U:U,0:125.98:883072:0.0:0
TEAM_121319P107,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:1.35:11,11:121.49:980916:1.35:0,11:120.84:895012:1.35:0,11:122.73:810056:0.85:5,U:123.94:1393017::,16:127.49:1814826:0.85:0,U:0:0:U:U,16:125.98:883072:0.85:0
TEAM_121319P108,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:1.15:2,2:120.84:895012:1.15:0,2:122.73:810056:1.15:0,2:123.94:1393017:1.15:0,2:127.49:1814826:1.15:0,2:0:0:1.15:0,2:125.98:883072:1.15:0
TEAM_122719P105,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:1.55:4,4:122.73:810056:1.55:0,4:123.94:1393017:1.55:0,4:127.49:1814826:0.8:0,4:0:0:0.8:0,4:125.98:883072:0.8:0
TEAM_122719P106,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:1.58:2,2:121.49:980916:1.58:0,2:120.84:895012:1.58:0,2:122.73:810056:1.58:0,2:123.94:1393017:1.58:0,2:127.49:1814826:1.58:0,2:0:0:1.58:0,2:125.98:883072:1.58:0
TEAM_122719P107,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,U:123.94:1393017::,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_122719P108,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:1.85:3,3:122.73:810056:1.85:0,3:123.94:1393017:1.85:0,3:127.49:1814826:1.85:0,3:0:0:1.85:0,3:125.98:883072:1.85:0
TEAM_122719P109,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.85:1,U:0:0:U:U,1:125.98:883072:0.85:0
TEAM_122719P110,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:3.13:22,22:119.47:974309:2.9:7,29:119.88:732680:2.4:3,31:121.49:980916:2.4:0,31:120.84:895012:2.2:73,102:122.73:810056:2.2:0,102:123.94:1393017:1.4:21,100:127.49:1814826:0.95:5,105:0:0:0.95:0,105:125.98:883072:0.95:0
TEAM_122719P111,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:1.17:2,2:125.98:883072:1.17:0
TEAM_122719P112,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:3.7:1,1:119.47:974309:3.7:0,1:119.88:732680:3.7:0,1:121.49:980916:3.7:0,1:120.84:895012:2.9:3,4:122.73:810056:2.2:10,13:123.94:1393017:2.2:0,18:127.49:1814826:1.85:0,18:0:0:1.85:0,U:125.98:883072:U:U
TEAM_122719P113,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:2.41:10,10:123.94:1393017:2.41:0,10:127.49:1814826:2.41:0,10:0:0:1.37:2,12:125.98:883072:1.37:0
